2000-1,PETR4,BBDC4,ELET6,CMIG4,ELET3,PETR3,CSNA3,CPLE6,SBSP3,BBDC3,GOAU4,BBAS3,ETER3,RAPT4,FESA4,SHUL4,ALPA4,ITSA4,USIM5,EMBR3
2015-11,ITUB4,PETR4,BBDC4,ABEV3,BRFS3,CIEL3,ITSA4,PETR3,BBAS3,JBSS3,BOVA11,UGPA3,BBSE3,VALE3,KLBN11,CCRO3,LREN3,HYPE3,GGBR4,BRKM5
2015-12,ITUB4,PETR4,BBDC4,ABEV3,BRFS3,CIEL3,BBAS3,ITSA4,BOVA11,PETR3,BBSE3,JBSS3,UGPA3,VALE3,LREN3,KLBN11,CCRO3,HYPE3,EMBR3,RADL3
2016-1,PETR4,ITUB4,BBDC4,ABEV3,CIEL3,BBSE3,JBSS3,ITSA4,BRFS3,BOVA11,PETR3,BBAS3,UGPA3,VALE3,RADL3,KLBN11,LREN3,BRKM5,HYPE3,CCRO3
2016-2,ITUB4,BBDC4,PETR4,CIEL3,ABEV3,ITSA4,BRFS3,BBSE3,BBAS3,BOVA11,PETR3,JBSS3,VALE3,UGPA3,RADL3,HYPE3,LREN3,CCRO3,KLBN11,GGBR4
2016-3,PETR4,ITUB4,BBDC4,BBAS3,ABEV3,ITSA4,PETR3,CIEL3,BOVA11,BBSE3,VALE3,BRFS3,UGPA3,GGBR4,LREN3,HYPE3,CCRO3,JBSS3,EMBR3,RADL3
2016-4,PETR4,ITUB4,BBDC4,BBAS3,ABEV3,ITSA4,BOVA11,VALE3,BBSE3,PETR3,CIEL3,GGBR4,CSNA3,BRFS3,UGPA3,LREN3,SBSP3,KLBN11,USIM5,CCRO3
2016-5,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,BOVA11,BBSE3,ITSA4,CIEL3,BRFS3,VALE3,JBSS3,PETR3,GGBR4,CSNA3,UGPA3,LREN3,SBSP3,CCRO3,USIM5
2016-6,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,ITSA4,CIEL3,BOVA11,PETR3,BBSE3,BRFS3,HYPE3,UGPA3,VALE3,JBSS3,GGBR4,LREN3,SBSP3,CSNA3,CCRO3
2016-7,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,ITSA4,CIEL3,BBSE3,PETR3,BRFS3,VALE3,BOVA11,HYPE3,CSNA3,GGBR4,USIM5,CCRO3,UGPA3,CMIG4,LREN3
2016-8,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,BOVA11,GGBR4,ITSA4,CIEL3,PETR3,USIM5,GOAU4,BRFS3,BBSE3,VALE3,CCRO3,UGPA3,JBSS3,LREN3,CSNA3
2016-9,PETR4,ITUB4,BBDC4,ABEV3,BOVA11,ITSA4,BBAS3,PETR3,CIEL3,GGBR4,BRFS3,GOAU4,BBSE3,JBSS3,VALE3,UGPA3,CCRO3,USIM5,RADL3,CSNA3
2016-10,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,ITSA4,PETR3,BOVA11,VALE3,CIEL3,JBSS3,BRFS3,GGBR4,USIM5,GOAU4,UGPA3,LREN3,BBSE3,HYPE3,EMBR3
2016-11,PETR4,ITUB4,BBDC4,BBAS3,ABEV3,BOVA11,VALE3,PETR3,ITSA4,GGBR4,GOAU4,CIEL3,USIM5,BBSE3,JBSS3,BRFS3,UGPA3,RADL3,HYPE3,LREN3
2016-12,PETR4,ITUB4,BBDC4,ABEV3,CIEL3,BBAS3,PETR3,BOVA11,VALE3,GGBR4,ITSA4,BBSE3,JBSS3,GOAU4,BRFS3,CCRO3,UGPA3,LREN3,USIM5,HYPE3
2017-1,PETR4,ITUB4,BBDC4,CIEL3,BBAS3,ABEV3,VALE3,GGBR4,ITSA4,BBSE3,PETR3,GOAU4,JBSS3,BRFS3,BOVA11,USIM5,CCRO3,HYPE3,UGPA3,RADL3
2017-2,PETR4,ITUB4,BBDC4,BBAS3,VALE3,CCRO3,CIEL3,ABEV3,ITSA4,BOVA11,PETR3,GGBR4,BRFS3,BBSE3,BRAP4,GOAU4,RADL3,UGPA3,CMIG4,JBSS3
2017-3,PETR4,ITUB4,BBDC4,BBAS3,ABEV3,VALE3,BRFS3,CIEL3,PETR3,BOVA11,ITSA4,GGBR4,CCRO3,GOAU4,BBSE3,UGPA3,HYPE3,RADL3,JBSS3,CMIG4
2017-4,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,CIEL3,BOVA11,VALE3,ITSA4,JBSS3,BBSE3,PETR3,HYPE3,BRFS3,GGBR4,RADL3,SANB11,UGPA3,LREN3,CMIG4
2017-5,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,BOVA11,BRFS3,JBSS3,CIEL3,ITSA4,PETR3,VALE3,UGPA3,RADL3,BBSE3,GGBR4,LREN3,RAIL3,QUAL3,CCRO3
2017-6,PETR4,ITUB4,ABEV3,BBDC4,BBAS3,JBSS3,VALE3,CIEL3,BOVA11,BBSE3,BRFS3,PETR3,ITSA4,RADL3,GGBR4,UGPA3,QUAL3,CCRO3,LREN3,CMIG4
2017-7,PETR4,ITUB4,BBDC4,ABEV3,VALE3,BBAS3,ITSA4,BOVA11,JBSS3,BBSE3,CIEL3,BRFS3,GGBR4,PETR3,UGPA3,CCRO3,GOAU4,LREN3,RADL3,RAIL3
2017-8,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,ABEV3,CIEL3,ITSA4,BBSE3,UGPA3,BRFS3,PETR3,CCRO3,ELET3,USIM5,MGLU3,JBSS3,GGBR4,LREN3
2017-9,VALE3,PETR4,ITUB4,BBDC4,ABEV3,BBAS3,USIM5,MGLU3,ITSA4,BOVA11,CIEL3,GGBR4,RAIL3,BRFS3,PETR3,LREN3,FLRY3,BBSE3,GOAU4,JBSS3
2017-10,VALE3,PETR4,ITUB4,ABEV3,BBDC4,BBAS3,USIM5,RAIL3,BOVA11,MGLU3,ITSA4,CIEL3,PETR3,GGBR4,CCRO3,LREN3,CSNA3,BRFS3,BBSE3,RENT3
2017-11,VALE3,PETR4,ITUB4,BBDC4,BBAS3,ABEV3,BOVA11,USIM5,CIEL3,ITSA4,MGLU3,CCRO3,PETR3,LREN3,RADL3,BBSE3,BRFS3,CRFB3,UGPA3,GGBR4
2017-12,VALE3,ITUB4,PETR4,BBDC4,ABEV3,BBAS3,BOVA11,ITSA4,BRFS3,MGLU3,PETR3,USIM5,EMBR3,CIEL3,GGBR4,JBSS3,LREN3,RAIL3,RADL3,UGPA3
2018-1,PETR4,VALE3,ITUB4,BBDC4,BBAS3,GGBR4,ABEV3,USIM5,BOVA11,ITSA4,CIEL3,PETR3,GOAU4,BRFS3,CSNA3,RAIL3,JBSS3,BBSE3,EMBR3,MGLU3
2018-2,PETR4,ITUB4,VALE3,BBDC4,ABEV3,BBAS3,ITSA4,PETR3,BOVA11,BRFS3,CCRO3,GGBR4,USIM5,MGLU3,GOAU4,CIEL3,LREN3,RAIL3,BBSE3,EMBR3
2018-3,PETR4,VALE3,ITUB4,BBAS3,BBDC4,ABEV3,BRFS3,SUZB3,BOVA11,PETR3,GGBR4,ITSA4,CIEL3,MGLU3,USIM5,GOAU4,RENT3,CCRO3,LREN3,QUAL3
2018-4,PETR4,VALE3,ITUB4,BBDC4,BBAS3,ABEV3,BOVA11,B3SA3,BRFS3,PETR3,SUZB3,CIEL3,ITSA4,BBDC3,GGBR4,MGLU3,RENT3,LREN3,HYPE3,USIM5
2018-5,PETR4,VALE3,ITUB4,PETR3,ABEV3,BBDC4,BBAS3,B3SA3,BOVA11,ITSA4,MGLU3,SUZB3,GGBR4,BRFS3,LREN3,RENT3,CIEL3,UGPA3,RADL3,CSAN3
2018-6,PETR4,VALE3,ITUB4,BBDC4,BBAS3,ABEV3,B3SA3,PETR3,MGLU3,ITSA4,BOVA11,SUZB3,GGBR4,BRFS3,RENT3,LREN3,USIM5,CIEL3,RAIL3,RADL3
2018-7,PETR4,VALE3,ITUB4,BBDC4,BBAS3,ABEV3,B3SA3,BOVA11,PETR3,MGLU3,ITSA4,SUZB3,GGBR4,EMBR3,USIM5,BRFS3,LREN3,RENT3,UGPA3,GOAU4
2018-8,PETR4,VALE3,ITUB4,BBDC4,BBAS3,ABEV3,BOVA11,SUZB3,ITSA4,PETR3,B3SA3,MGLU3,GGBR4,USIM5,CIEL3,RENT3,BRKM5,BRFS3,UGPA3,GOAU4
2018-9,PETR4,VALE3,ITUB4,BBDC4,BBAS3,SUZB3,ABEV3,PETR3,ITSA4,BOVA11,B3SA3,MGLU3,GGBR4,USIM5,LREN3,CIEL3,BRFS3,UGPA3,RENT3,BRKM5
2018-10,PETR4,VALE3,ITUB4,BBAS3,BBDC4,BOVA11,PETR3,ABEV3,B3SA3,ITSA4,CMIG4,GGBR4,MGLU3,SUZB3,USIM5,RENT3,LREN3,JBSS3,GOLL4,RAIL3
2018-11,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,PETR3,ABEV3,MGLU3,B3SA3,GGBR4,ITSA4,SUZB3,CIEL3,CMIG4,USIM5,RAIL3,LREN3,UGPA3,BRFS3
2018-12,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,PETR3,ABEV3,B3SA3,ITSA4,SUZB3,GGBR4,USIM5,MGLU3,CMIG4,RAIL3,BRFS3,GOLL4,LREN3,RENT3
2019-1,VALE3,PETR4,ITUB4,BBDC4,BBAS3,ABEV3,B3SA3,BOVA11,ITSA4,SUZB3,PETR3,CIEL3,CMIG4,GGBR4,ELET3,MGLU3,USIM5,LREN3,CCRO3,RENT3
2019-2,PETR4,VALE3,ITUB4,BBDC4,BBAS3,ITSA4,BOVA11,ABEV3,B3SA3,PETR3,SUZB3,RENT3,MGLU3,BBSE3,BRFS3,CIEL3,CMIG4,CSNA3,RAIL3,ELET3
2019-3,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,ABEV3,PETR3,B3SA3,CSNA3,ITSA4,SUZB3,RAIL3,GGBR4,UGPA3,BRFS3,LREN3,MGLU3,USIM5,RENT3
2019-4,PETR4,VALE3,ITUB4,BBAS3,BBDC4,BOVA11,ABEV3,PETR3,B3SA3,BRFS3,JBSS3,CSNA3,ITSA4,SUZB3,RENT3,LREN3,GGBR4,RAIL3,MGLU3,CIEL3
2019-5,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,ABEV3,JBSS3,SUZB3,B3SA3,BRFS3,ITSA4,PETR3,MGLU3,CSNA3,SBSP3,LREN3,GGBR4,RAIL3,IRBR3
2019-6,PETR4,VALE3,ITUB4,BBDC4,BBAS3,B3SA3,PETR3,BOVA11,ITSA4,ABEV3,SUZB3,JBSS3,MGLU3,LREN3,BRFS3,CSNA3,BRKM5,RAIL3,BPAC11,RENT3
2019-7,PETR4,VALE3,ITUB4,BBDC4,BBAS3,ABEV3,BOVA11,B3SA3,IRBR3,MGLU3,PETR3,SUZB3,ITSA4,JBSS3,BRFS3,GOLL4,LREN3,GGBR4,CIEL3,RENT3
2019-8,PETR4,VALE3,ITUB4,BBDC4,BOVA11,B3SA3,BBAS3,MGLU3,ABEV3,JBSS3,PETR3,ITSA4,BPAC11,IRBR3,SUZB3,BRFS3,LREN3,RENT3,ELET3,GGBR4
2019-9,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,B3SA3,ABEV3,JBSS3,MGLU3,ITSA4,BRFS3,SUZB3,PETR3,RENT3,GOLL4,IRBR3,AZUL4,GGBR4,LREN3
2019-10,PETR4,VALE3,BBAS3,ITUB4,BBDC4,BOVA11,MGLU3,ABEV3,JBSS3,B3SA3,RENT3,PETR3,ITSA4,LREN3,BRFS3,ELET3,SUZB3,RAIL3,IRBR3,GOLL4
2019-11,PETR4,VALE3,MGLU3,ITUB4,BBDC4,BBAS3,BOVA11,JBSS3,B3SA3,PETR3,SUZB3,GGBR4,HAPV3,ITSA4,ABEV3,BRFS3,IRBR3,RENT3,LREN3,CVCB3
2019-12,PETR4,VALE3,ITUB4,BBDC4,B3SA3,BBAS3,BOVA11,MGLU3,ABEV3,PETR3,JBSS3,ITSA4,GGBR4,GOLL4,LREN3,RAIL3,BPAC11,RENT3,COGN3,BRFS3
2020-1,PETR4,VALE3,ITUB4,BBDC4,BBAS3,BOVA11,B3SA3,NTCO3,MGLU3,JBSS3,PETR3,ABEV3,GGBR4,ITSA4,RAIL3,SUZB3,RENT3,LREN3,USIM5,IRBR3
2020-2,PETR4,VALE3,ITUB4,PETR3,BBDC4,BOVA11,IRBR3,BBAS3,MGLU3,B3SA3,ABEV3,JBSS3,ITSA4,WEGE3,LREN3,COGN3,GGBR4,NTCO3,SUZB3,RENT3
2020-3,PETR4,VALE3,BOVA11,ITUB4,B3SA3,BBDC4,MGLU3,BBAS3,PETR3,ABEV3,IRBR3,JBSS3,LREN3,RENT3,ITSA4,NTCO3,WEGE3,SUZB3,RAIL3,RADL3
2020-4,PETR4,VALE3,BOVA11,ITUB4,BBDC4,MGLU3,BBAS3,B3SA3,PETR3,LREN3,JBSS3,RENT3,SUZB3,ABEV3,NTCO3,IRBR3,ITSA4,COGN3,WEGE3,GGBR4
2020-5,VALE3,PETR4,BOVA11,ITUB4,BBDC4,MGLU3,BBAS3,B3SA3,SUZB3,JBSS3,LREN3,PETR3,ABEV3,RENT3,ITSA4,IRBR3,COGN3,BRFS3,NTCO3,AZUL4
2020-6,PETR4,VALE3,ITUB4,BBDC4,BOVA11,MGLU3,BBAS3,AZUL4,IRBR3,B3SA3,GOLL4,JBSS3,COGN3,PETR3,ABEV3,LREN3,ITSA4,BPAC11,SUZB3,CIEL3
2020-7,VALE3,PETR4,BBDC4,ITUB4,MGLU3,COGN3,BOVA11,B3SA3,BBAS3,ABEV3,IRBR3,RENT3,WEGE3,JBSS3,BPAC11,CIEL3,PETR3,ITSA4,AZUL4,NTCO3
2020-8,VALE3,PETR4,MGLU3,ITUB4,BOVA11,BBDC4,B3SA3,COGN3,BBAS3,JBSS3,LREN3,ABEV3,PETR3,WEGE3,SUZB3,NTCO3,ELET3,RENT3,GGBR4,BPAC11
2020-9,VALE3,PETR4,MGLU3,BOVA11,BBDC4,ITUB4,B3SA3,BBAS3,PETR3,AZUL4,RENT3,LREN3,ABEV3,JBSS3,WEGE3,COGN3,IRBR3,NTCO3,BPAC11,SUZB3
2020-10,VALE3,PETR4,BBDC4,MGLU3,BOVA11,ITUB4,B3SA3,WEGE3,IRBR3,BBAS3,NTCO3,SUZB3,JBSS3,ABEV3,PETR3,AZUL4,RENT3,GGBR4,CSNA3,COGN3
2020-11,VALE3,PETR4,BBDC4,ITUB4,MGLU3,BOVA11,B3SA3,BBAS3,AZUL4,PETR3,ABEV3,ITSA4,SUZB3,WEGE3,LREN3,JBSS3,NTCO3,COGN3,IRBR3,GOLL4
2020-12,VALE3,PETR4,BBDC4,ITUB4,BOVA11,MGLU3,B3SA3,BBAS3,SUZB3,IRBR3,ABEV3,AZUL4,WEGE3,CSNA3,PRIO3,PETR3,JBSS3,COGN3,GGBR4,BPAC11
2021-1,VALE3,PETR4,BBDC4,ITUB4,BOVA11,MGLU3,BBAS3,B3SA3,SUZB3,WEGE3,CSNA3,PETR3,GGBR4,PRIO3,IRBR3,ABEV3,RENT3,AZUL4,NTCO3,ITSA4
2021-2,PETR4,VALE3,ITUB4,BBDC4,BOVA11,PETR3,B3SA3,MGLU3,BBAS3,CSNA3,SUZB3,PRIO3,WEGE3,BPAC11,JBSS3,ITSA4,GGBR4,ABEV3,NTCO3,RENT3
2021-3,VALE3,PETR4,BBDC4,BOVA11,ITUB4,MGLU3,B3SA3,PRIO3,SUZB3,PETR3,BBAS3,CSNA3,WEGE3,GGBR4,BPAC11,LREN3,JBSS3,CSAN3,ABEV3,USIM5
2021-4,VALE3,PETR4,BBDC4,BOVA11,ITUB4,B3SA3,CSNA3,MGLU3,PETR3,PRIO3,BBAS3,JBSS3,SUZB3,GGBR4,LREN3,USIM5,WEGE3,BPAC11,NTCO3,ABEV3
2021-5,VALE3,PETR4,BBDC4,ITUB4,BOVA11,B3SA3,CSNA3,GGBR4,BPAC11,USIM5,PETR3,SUZB3,BBAS3,LREN3,MGLU3,ABEV3,JBSS3,RENT3,BRFS3,ELET3
2021-6,VALE3,PETR4,ITUB4,B3SA3,BBDC4,PETR3,BOVA11,ABEV3,BBAS3,GGBR4,MGLU3,SUZB3,CSNA3,ITSA4,NTCO3,LREN3,BPAC11,ELET3,BRFS3,CSAN3
2021-7,VALE3,PETR4,BBDC4,ITUB4,BOVA11,CSNA3,MGLU3,B3SA3,ABEV3,NTCO3,GGBR4,USIM5,PETR3,LREN3,SUZB3,RENT3,JBSS3,BBAS3,PRIO3,BPAC11
2021-8,VALE3,PETR4,ITUB4,BBDC4,BOVA11,MGLU3,B3SA3,PETR3,CSNA3,JBSS3,BPAC11,RDOR3,BBAS3,SUZB3,RENT3,USIM5,GGBR4,ABEV3,LREN3,NTCO3
2021-9,VALE3,PETR4,ITUB4,BOVA11,BBDC4,B3SA3,MGLU3,PETR3,SUZB3,PRIO3,ITSA4,USIM5,GGBR4,CSNA3,JBSS3,BBAS3,ABEV3,RENT3,CASH3,WEGE3
2021-10,PETR4,VALE3,BOVA11,ITUB4,BBDC4,PRIO3,B3SA3,PETR3,XPBR31,MGLU3,JBSS3,SUZB3,BBAS3,ABEV3,BPAC11,LREN3,GGBR4,USIM5,ITSA4,RENT3
2021-11,PETR4,VALE3,BOVA11,ITUB4,BBDC4,MGLU3,PETR3,PRIO3,NTCO3,BBAS3,B3SA3,ABEV3,RENT3,LREN3,SUZB3,GGBR4,CSNA3,JBSS3,USIM5,BPAC11
2021-12,PETR4,VALE3,MGLU3,BOVA11,BBDC4,PETR3,ITUB4,RENT3,BBAS3,JBSS3,B3SA3,PRIO3,SUZB3,ABEV3,BRAP4,GGBR4,LREN3,CSNA3,USIM5,BRKM5
2022-1,PETR4,VALE3,BBDC4,ITUB4,MGLU3,BOVA11,PETR3,B3SA3,PRIO3,BBAS3,RENT3,SUZB3,ABEV3,USIM5,BPAC11,HAPV3,LREN3,CSNA3,GGBR4,ITSA4
2022-2,VALE3,PETR4,ITUB4,BBDC4,MGLU3,BOVA11,PRIO3,PETR3,BBAS3,HAPV3,B3SA3,JBSS3,ABEV3,SUZB3,RENT3,USIM5,GGBR4,BPAC11,BRFS3,NTCO3
2022-3,VALE3,PETR4,ITUB4,BBDC4,BOVA11,MGLU3,PETR3,PRIO3,B3SA3,GGBR4,SUZB3,HAPV3,BBAS3,ABEV3,LREN3,JBSS3,RENT3,NTCO3,CSNA3,BPAC11
2022-4,VALE3,PETR4,ITUB4,BBDC4,MGLU3,B3SA3,BOVA11,PETR3,JBSS3,BBAS3,PRIO3,HAPV3,ELET3,NTCO3,LREN3,ABEV3,GGBR4,SUZB3,RENT3,WEGE3
2022-5,PETR4,VALE3,ITUB4,BBDC4,BOVA11,PETR3,BBAS3,B3SA3,MGLU3,PRIO3,HAPV3,GGBR4,RENT3,ELET3,JBSS3,ABEV3,SUZB3,BPAC11,LREN3,WEGE3
2022-6,VALE3,PETR4,ELET3,BOVA11,ITUB4,BBDC4,BBAS3,PETR3,PRIO3,MGLU3,GGBR4,RENT3,B3SA3,SUZB3,HAPV3,LREN3,ABEV3,ELET6,WEGE3,EQTL3
2022-7,VALE3,PETR4,BOVA11,ITUB4,MGLU3,BBDC4,ELET3,PETR3,B3SA3,ABEV3,PRIO3,RENT3,BBAS3,HAPV3,GGBR4,LREN3,SUZB3,WEGE3,JBSS3,AMER3
2022-8,PETR4,VALE3,ITUB4,BBAS3,BOVA11,PETR3,MGLU3,BBDC4,AMER3,ELET3,HAPV3,RENT3,B3SA3,LREN3,PRIO3,GGBR4,ABEV3,SUZB3,JBSS3,BPAC11
2022-9,VALE3,PETR4,ITUB4,MGLU3,PETR3,BBAS3,BOVA11,BBDC4,B3SA3,ELET3,HAPV3,PRIO3,ABEV3,RENT3,AMER3,GGBR4,BPAC11,LREN3,SBSP3,RAIL3
2022-10,PETR4,VALE3,ITUB4,PETR3,BBAS3,BOVA11,MGLU3,BBDC4,B3SA3,ELET3,AMER3,RENT3,ABEV3,SBSP3,HAPV3,PRIO3,BPAC11,ASAI3,LREN3,CSAN3
2022-11,PETR4,VALE3,ITUB4,BBDC4,BOVA11,B3SA3,BBAS3,MGLU3,PETR3,RENT3,ELET3,PRIO3,ABEV3,LREN3,GGBR4,HAPV3,SUZB3,BPAC11,WEGE3,ASAI3
2022-12,VALE3,PETR4,ITUB4,BOVA11,BBDC4,B3SA3,ELET3,MGLU3,RENT3,PETR3,BBAS3,ABEV3,PRIO3,BPAC11,GGBR4,LREN3,SUZB3,AMER3,WEGE3,SBSP3
2023-1,VALE3,PETR4,BBDC4,ITUB4,MGLU3,BOVA11,BBAS3,ABEV3,B3SA3,ELET3,PETR3,PRIO3,RENT3,BPAC11,GGBR4,LREN3,SUZB3,AMER3,HAPV3,WEGE3
2023-2,VALE3,PETR4,ITUB4,BBDC4,BBAS3,BOVA11,B3SA3,MGLU3,ABEV3,PRIO3,ELET3,PETR3,BPAC11,RENT3,LREN3,GGBR4,HAPV3,WEGE3,BBSE3,NTCO3
2023-3,VALE3,PETR4,ITUB4,BOVA11,B3SA3,BBDC4,PRIO3,ABEV3,BBAS3,RENT3,HAPV3,MGLU3,ELET3,PETR3,LREN3,ASAI3,NTCO3,RRRP3,GGBR4,WEGE3
2023-4,VALE3,PETR4,BOVA11,ITUB4,BBDC4,BBAS3,PRIO3,B3SA3,ELET3,PETR3,RENT3,LREN3,ABEV3,MGLU3,BPAC11,NTCO3,SUZB3,RRRP3,WEGE3,HAPV3
2023-5,VALE3,PETR4,BOVA11,ITUB4,BBDC4,BBAS3,B3SA3,RENT3,MGLU3,PRIO3,LREN3,PETR3,HAPV3,ELET3,ABEV3,SUZB3,SMAL11,GGBR4,BPAC11,VBBR3
2023-6,VALE3,PETR4,BOVA11,ITUB4,B3SA3,BBAS3,RENT3,BBDC4,PETR3,ASAI3,LREN3,PRIO3,MGLU3,EQTL3,ELET3,HAPV3,SMAL11,RAIL3,BPAC11,ABEV3
2023-7,VALE3,PETR4,BOVA11,ITUB4,BBDC4,BBAS3,LREN3,PRIO3,B3SA3,WEGE3,PETR3,ABEV3,RENT3,RAIL3,MGLU3,SMAL11,ASAI3,EQTL3,BPAC11,ELET3
2023-8,VALE3,PETR4,ITUB4,BOVA11,BBDC4,PETR3,HAPV3,BBAS3,ELET3,B3SA3,ABEV3,PRIO3,LREN3,RENT3,RAIL3,SMAL11,BPAC11,MGLU3,GGBR4,ITSA4
2023-9,VALE3,PETR4,ITUB4,BOVA11,PETR3,BBDC4,B3SA3,RENT3,BBAS3,PRIO3,LREN3,RAIL3,ABEV3,SUZB3,BPAC11,ELET3,SMAL11,WEGE3,EQTL3,HAPV3
2023-10,PETR4,VALE3,ITUB4,PETR3,PRIO3,B3SA3,BOVA11,BBAS3,BBDC4,RENT3,SUZB3,SMAL11,HAPV3,ABEV3,RAIL3,WEGE3,LREN3,BPAC11,ELET3,RDOR3
